bs_pr1_1722,CeftriaxPro Base Model Development,True,0,1,-7212.301213324997,,201.94,1.61523,,,7.86967,,,47.4665,,,44.9012,,,21.6882,,,0.0442101,,,0.842529,,,0.104836,,,0.33113,,,0.0489709,,
bs_pr1_1723,CeftriaxPro Base Model Development,True,0,1,-7277.288386883687,,289.98,1.67018,,,7.791,,,46.2353,,,42.0011,,,20.4913,,,0.0436173,,,0.837601,,,0.0900425,,,0.305256,,,0.0485902,,
bs_pr1_1724,CeftriaxPro Base Model Development,True,0,1,-6981.196088678362,,249.48,1.32953,,,7.11841,,,47.3295,,,43.3597,,,18.0999,,,0.0508698,,,0.912708,,,0.0902921,,,0.287322,,,0.0388286,,
bs_pr1_1725,CeftriaxPro Base Model Development,True,0,1,-7343.596125634364,,205.45,1.6003,,,8.3509,,,53.6246,,,41.9411,,,19.4935,,,0.0543382,,,0.934487,,,0.0867821,,,0.248776,,,0.0494309,,
bs_pr1_1726,CeftriaxPro Base Model Development,True,0,1,-7214.45577050716,,373.3,1.63742,,,7.94092,,,53.9395,,,41.6004,,,19.0446,,,0.039651,,,0.823877,,,0.0916454,,,0.333644,,,0.0463932,,
bs_pr1_1727,CeftriaxPro Base Model Development,True,0,0,-7469.328798198133,,252.03,1.54949,,,8.80158,,,58.4735,,,47.011,,,22.2531,,,0.0409711,,,0.844056,,,0.0821712,,,0.18307,,,0.047271,,
bs_pr1_1728,CeftriaxPro Base Model Development,True,0,0,-7768.722532817142,,516.94,1.61729,,,8.33203,,,67.6011,,,41.8328,,,20.7898,,,0.0385268,,,0.84201,,,0.106748,,,0.250681,,,0.0389157,,
bs_pr1_1729,CeftriaxPro Base Model Development,True,0,1,-7269.458572614752,,457.23,1.51673,,,8.56632,,,53.5145,,,46.672,,,20.1522,,,0.0424694,,,0.835703,,,0.0659171,,,0.164357,,,0.0468193,,
bs_pr1_1730,CeftriaxPro Base Model Development,False,1,0,-7614.2333817387635,,206.58,1.47779,,,8.33048,,,65.0711,,,39.386,,,16.0179,,,0.0378611,,,0.817153,,,0.102892,,,0.22692,,,0.0415187,,
bs_pr1_1731,CeftriaxPro Base Model Development,True,0,0,-7196.681669309788,,177.95,1.70179,,,8.11933,,,54.8029,,,45.5515,,,21.7572,,,0.0553472,,,0.949818,,,0.0776601,,,0.204915,,,0.0443087,,
bs_pr1_1732,CeftriaxPro Base Model Development,True,0,0,-7834.707210645405,,143.31,1.65437,,,8.04674,,,62.8732,,,42.352,,,21.2299,,,0.0379257,,,0.812152,,,0.111065,,,0.196603,,,0.0464919,,
bs_pr1_1733,CeftriaxPro Base Model Development,True,0,1,-7314.911254115449,,357.24,1.77031,,,7.79896,,,50.4039,,,43.9176,,,22.9712,,,0.0485664,,,0.915645,,,0.123069,,,0.378035,,,0.0438273,,
bs_pr1_1734,CeftriaxPro Base Model Development,True,0,1,-7654.405122491459,,327.51,1.65339,,,8.04151,,,59.7545,,,47.0481,,,23.0586,,,0.0499449,,,0.921487,,,0.126826,,,0.317849,,,0.0387735,,
bs_pr1_1735,CeftriaxPro Base Model Development,True,0,1,-7134.737473511501,,645.2,1.5601,,,7.90087,,,48.272,,,43.9172,,,19.0493,,,0.0453946,,,0.838178,,,0.110685,,,0.316089,,,0.0417176,,
bs_pr1_1736,CeftriaxPro Base Model Development,True,0,1,-7266.463320022659,,283.99,1.73277,,,7.76527,,,56.1901,,,45.9786,,,22.6481,,,0.0395728,,,0.850526,,,0.0982484,,,0.287809,,,0.0490898,,
bs_pr1_1737,CeftriaxPro Base Model Development,True,0,0,-7412.781727477222,,132.31,1.53285,,,8.87421,,,57.3047,,,43.9669,,,18.0338,,,0.0407638,,,0.847369,,,0.0740328,,,0.203563,,,0.0458977,,
bs_pr1_1738,CeftriaxPro Base Model Development,False,1,0,-6938.569735905369,,216.19,1.47732,,,7.87956,,,57.9364,,,45.8994,,,21.5827,,,0.032942,,,0.776888,,,0.118802,,,0.355439,,,0.0484441,,
bs_pr1_1739,CeftriaxPro Base Model Development,True,0,1,-7332.816259851581,,206.45,1.5927,,,8.17785,,,55.5338,,,39.6762,,,19.0714,,,0.0450486,,,0.86001,,,0.121902,,,0.400338,,,0.0437811,,
bs_pr1_1740,CeftriaxPro Base Model Development,True,0,1,-7385.384294324775,,241.94,1.57211,,,7.81078,,,57.7214,,,46.7215,,,22.8494,,,0.0485177,,,0.915748,,,0.074649,,,0.268566,,,0.0386959,,
bs_pr1_1741,CeftriaxPro Base Model Development,True,0,1,-7507.5328975665725,,166.54,1.36109,,,8.22836,,,56.6696,,,40.1582,,,18.4295,,,0.043353,,,0.826223,,,0.073621,,,0.20651,,,0.0483683,,
bs_pr1_1742,CeftriaxPro Base Model Development,True,0,1,-7524.554922928604,,246.64,1.55469,,,8.84964,,,59.5608,,,40.6919,,,17.8404,,,0.0338512,,,0.7541,,,0.0886036,,,0.28012,,,0.0477314,,
bs_pr1_1743,CeftriaxPro Base Model Development,True,0,0,-7410.342869454961,,394.03,1.5142,,,8.28404,,,53.469,,,44.8987,,,20.6208,,,0.0419083,,,0.846875,,,0.110305,,,0.263272,,,0.0450429,,
bs_pr1_1744,CeftriaxPro Base Model Development,True,0,0,-7861.264140931396,,306.52,1.59139,,,8.29504,,,56.122,,,44.1047,,,23.1553,,,0.0484616,,,0.906848,,,0.073854,,,0.194444,,,0.0427357,,
bs_pr1_1745,CeftriaxPro Base Model Development,True,0,1,-7558.2562141189765,,209.93,1.65807,,,7.48152,,,58.2472,,,42.5812,,,19.1138,,,0.0421331,,,0.83266,,,0.0891568,,,0.235724,,,0.0438637,,
bs_pr1_1746,CeftriaxPro Base Model Development,True,0,1,-7510.285799652097,,229.18,1.65224,,,8.41629,,,64.0029,,,40.5744,,,18.1629,,,0.0327695,,,0.764843,,,0.123633,,,0.278879,,,0.043172,,
bs_pr1_1747,CeftriaxPro Base Model Development,True,0,0,-7312.080890760312,,488.56,1.58496,,,8.5051,,,53.585,,,46.3757,,,21.5853,,,0.0383262,,,0.832772,,,0.113574,,,0.322547,,,0.0483272,,
bs_pr1_1748,CeftriaxPro Base Model Development,True,0,1,-7254.656663618037,,373.7,1.406,,,8.03255,,,53.5879,,,43.7969,,,19.7445,,,0.0406554,,,0.835975,,,0.084574,,,0.31004,,,0.0487693,,
bs_pr1_1749,CeftriaxPro Base Model Development,False,2,0,-7638.307971362299,,194.82,1.5259,,,9.27966,,,65.5359,,,41.8276,,,20.8498,,,0.0399041,,,0.83873,,,0.0674319,,,0.19305,,,0.0439587,,
bs_pr1_1750,CeftriaxPro Base Model Development,True,0,1,-7155.555751049155,,199.16,1.44464,,,7.87398,,,49.0356,,,42.7356,,,19.8483,,,0.0464714,,,0.873675,,,0.0989182,,,0.275466,,,0.0462173,,
bs_pr1_1751,CeftriaxPro Base Model Development,False,2,0,-7377.42943317124,,281.15,1.6861,,,8.48202,,,56.2426,,,41.032,,,21.333,,,0.0409809,,,0.837273,,,0.0970257,,,0.256626,,,0.0463925,,
bs_pr1_1752,CeftriaxPro Base Model Development,True,0,0,-7836.4335210440495,,240.94,1.33219,,,8.64695,,,65.0096,,,40.9057,,,18.6166,,,0.0522253,,,0.967713,,,0.0460435,,,0.266451,,,0.0402607,,
bs_pr1_1753,CeftriaxPro Base Model Development,True,0,0,-7393.123869080275,,200.9,1.60838,,,7.84836,,,54.0993,,,43.7859,,,18.6941,,,0.0435641,,,0.833541,,,0.0988579,,,0.320086,,,0.0519227,,
bs_pr1_1754,CeftriaxPro Base Model Development,True,0,0,-7754.098802765629,,151.13,1.79603,,,9.35604,,,62.9229,,,42.7857,,,17.0364,,,0.0295671,,,0.727876,,,0.0575166,,,0.231915,,,0.0485203,,
bs_pr1_1755,CeftriaxPro Base Model Development,False,1,0,-7131.562120019642,,278.57,1.55806,,,8.34794,,,51.2678,,,42.8951,,,20.3726,,,0.0444803,,,0.853643,,,0.0914293,,,0.27063,,,0.0420315,,
bs_pr1_1756,CeftriaxPro Base Model Development,True,0,0,-7408.588721920611,,195.62,1.475,,,9.02338,,,69.3558,,,43.1109,,,19.6881,,,0.0405848,,,0.868496,,,0.0943219,,,0.21318,,,0.0483127,,
bs_pr1_1757,CeftriaxPro Base Model Development,True,0,1,-7563.819932068926,,260.31,1.52701,,,7.90078,,,48.3535,,,45.4135,,,20.2189,,,0.0456231,,,0.843732,,,0.0890737,,,0.199612,,,0.0508751,,
bs_pr1_1758,CeftriaxPro Base Model Development,True,0,1,-7503.938259412769,,437.34,1.84422,,,7.2539,,,44.4657,,,42.1564,,,20.3508,,,0.0421809,,,0.806831,,,0.098057,,,0.309759,,,0.0444021,,
bs_pr1_1759,CeftriaxPro Base Model Development,True,0,0,-7471.035608742125,,284.8,1.43913,,,7.81576,,,49.3691,,,47.116,,,22.162,,,0.046567,,,0.873696,,,0.0729787,,,0.25302,,,0.0406861,,
bs_pr1_1760,CeftriaxPro Base Model Development,False,1,0,-7524.633453991458,,427.78,1.72891,,,7.97015,,,50.4888,,,43.78,,,19.7576,,,0.0411365,,,0.822141,,,0.0842958,,,0.329652,,,0.0558944,,
bs_pr1_1761,CeftriaxPro Base Model Development,True,0,1,-7289.062696160638,,314.4,1.66833,,,7.4861,,,47.3295,,,45.5224,,,22.5152,,,0.0549519,,,0.973623,,,0.123917,,,0.320247,,,0.0388226,,
bs_pr1_1762,CeftriaxPro Base Model Development,True,0,0,-7504.347776043831,,214.29,1.49466,,,8.62963,,,61.6069,,,48.9088,,,20.1875,,,0.038567,,,0.823012,,,0.0933551,,,0.264156,,,0.0439964,,
bs_pr1_1763,CeftriaxPro Base Model Development,True,0,1,-7432.120528063348,,171.94,1.54554,,,8.64658,,,63.3324,,,44.1173,,,22.9634,,,0.0313701,,,0.767952,,,0.114242,,,0.351867,,,0.0535155,,
bs_pr1_1764,CeftriaxPro Base Model Development,True,0,0,-7297.809382108451,,217.33,1.61165,,,7.72381,,,51.7687,,,42.8328,,,21.3241,,,0.0459865,,,0.858146,,,0.0963427,,,0.297075,,,0.0517091,,
bs_pr1_1765,CeftriaxPro Base Model Development,True,0,1,-7891.739173308762,,141.52,1.56847,,,8.17795,,,61.9654,,,43.4437,,,20.0626,,,0.0362833,,,0.777738,,,0.174396,,,0.400968,,,0.0467332,,
bs_pr1_1766,CeftriaxPro Base Model Development,True,0,0,-7326.192856664278,,144.6,1.63476,,,9.16735,,,64.2265,,,39.1416,,,17.2138,,,0.0367696,,,0.810869,,,0.0747701,,,0.196736,,,0.0477755,,
bs_pr1_1767,CeftriaxPro Base Model Development,True,0,1,-7193.32570461387,,563.77,1.78898,,,8.38124,,,50.8943,,,42.2284,,,20.754,,,0.044673,,,0.854964,,,0.0962929,,,0.263766,,,0.0522183,,
bs_pr1_1768,CeftriaxPro Base Model Development,False,1,0,-7766.776861271322,,386.12,1.73224,,,9.06982,,,61.6961,,,44.7926,,,23.1818,,,0.0445573,,,0.893948,,,0.0850767,,,0.23137,,,0.0461804,,
bs_pr1_1769,CeftriaxPro Base Model Development,True,0,1,-7693.695500826606,,269.37,1.62241,,,8.68502,,,57.1879,,,39.2139,,,18.2402,,,0.035996,,,0.76467,,,0.0939867,,,0.361084,,,0.0472117,,
bs_pr1_1770,CeftriaxPro Base Model Development,True,0,1,-7613.865294694648,,154.45,1.49196,,,8.90038,,,60.9108,,,45.6777,,,21.1335,,,0.0404188,,,0.851531,,,0.097021,,,0.200247,,,0.0466226,,
bs_pr1_1771,CeftriaxPro Base Model Development,True,0,1,-7577.99528407351,,211.34,1.65432,,,8.55905,,,56.0031,,,44.197,,,22.2248,,,0.0379341,,,0.807165,,,0.0977458,,,0.284008,,,0.0479339,,
bs_pr1_1772,CeftriaxPro Base Model Development,False,2,0,-7032.123966357115,,510.74,1.74419,,,7.8768,,,42.6066,,,40.0894,,,21.315,,,0.0486438,,,0.882914,,,0.102892,,,0.227821,,,0.0429447,,
bs_pr1_1773,CeftriaxPro Base Model Development,True,0,0,-7726.19355393563,,220.89,1.56542,,,8.93875,,,64.0586,,,40.9001,,,17.4823,,,0.0404005,,,0.842914,,,0.10965,,,0.215,,,0.0379986,,
bs_pr1_1774,CeftriaxPro Base Model Development,True,0,0,-7717.702723601542,,198.89,1.32226,,,9.04993,,,69.4241,,,44.7032,,,20.9612,,,0.0396148,,,0.871952,,,0.100261,,,0.187867,,,0.0416959,,
bs_pr1_1775,CeftriaxPro Base Model Development,False,2,0,-7654.771480307625,,437.69,1.54827,,,8.58963,,,56.5874,,,43.3795,,,18.4506,,,0.0364482,,,0.771399,,,0.0892739,,,0.350807,,,0.0455947,,
bs_pr1_1776,CeftriaxPro Base Model Development,True,0,0,-7416.488467713427,,182.26,1.60085,,,8.4351,,,60.2406,,,44.0924,,,21.2215,,,0.0448189,,,0.89107,,,0.134502,,,0.273238,,,0.0389051,,
bs_pr1_1777,CeftriaxPro Base Model Development,True,0,0,-6604.856940131897,,181.52,1.49345,,,7.97173,,,48.3857,,,43.5234,,,18.5741,,,0.0414067,,,0.826959,,,0.104816,,,0.26399,,,0.0500275,,
bs_pr1_1778,CeftriaxPro Base Model Development,True,0,0,-7158.689055791964,,322.39,1.60202,,,7.92354,,,51.4249,,,44.8052,,,22.2034,,,0.0387436,,,0.817915,,,0.113233,,,0.356989,,,0.0425022,,
bs_pr1_1779,CeftriaxPro Base Model Development,True,0,0,-7541.312865240284,,200.58,1.57031,,,8.70729,,,60.3916,,,43.9487,,,21.8375,,,0.0489429,,,0.910647,,,0.0909736,,,0.261107,,,0.0479435,,
bs_pr1_1780,CeftriaxPro Base Model Development,True,0,1,-7303.994160926802,,214.51,1.5285,,,8.76225,,,53.7776,,,44.2889,,,18.3486,,,0.0379263,,,0.797603,,,0.101608,,,0.343467,,,0.0507965,,
bs_pr1_1781,CeftriaxPro Base Model Development,True,0,0,-7518.022072026891,,158.35,1.7563,,,8.33373,,,56.0026,,,45.0604,,,19.7012,,,0.0346196,,,0.759818,,,0.0841992,,,0.297055,,,0.0492132,,
bs_pr1_1782,CeftriaxPro Base Model Development,True,0,0,-7704.000191015746,,308.31,1.52976,,,9.76355,,,65.4882,,,40.0872,,,17.6301,,,0.0433199,,,0.885466,,,0.0604136,,,0.192266,,,0.0440873,,
bs_pr1_1783,CeftriaxPro Base Model Development,True,0,1,-7470.510822532938,,378.92,1.61377,,,8.45365,,,54.2711,,,47.5139,,,20.8671,,,0.0360038,,,0.808139,,,0.0647352,,,0.253633,,,0.046911,,
bs_pr1_1784,CeftriaxPro Base Model Development,True,0,0,-6983.3357636161245,,185.92,1.49501,,,8.68932,,,59.7791,,,45.1149,,,18.7517,,,0.0402769,,,0.83383,,,0.120695,,,0.368579,,,0.0574376,,
bs_pr1_1785,CeftriaxPro Base Model Development,True,0,0,-7339.971730097965,,185.87,1.49595,,,7.86811,,,49.8858,,,45.1719,,,19.125,,,0.0417266,,,0.814251,,,0.0727679,,,0.339951,,,0.0563092,,
bs_pr1_1786,CeftriaxPro Base Model Development,True,0,0,-7437.186900746839,,170.08,1.62517,,,9.10108,,,63.3006,,,43.7598,,,19.4086,,,0.0357352,,,0.799611,,,0.103408,,,0.20366,,,0.0472493,,
bs_pr1_1787,CeftriaxPro Base Model Development,False,1,0,-7522.305723083795,,206.93,1.51273,,,8.4161,,,71.5214,,,38.5367,,,20.8794,,,0.0318243,,,0.76449,,,0.0936545,,,0.258008,,,0.0457487,,
bs_pr1_1788,CeftriaxPro Base Model Development,True,0,0,-7386.029695770907,,318.28,1.51511,,,8.19601,,,53.1552,,,44.794,,,19.9604,,,0.0425264,,,0.859059,,,0.106465,,,0.302579,,,0.0445035,,
bs_pr1_1789,CeftriaxPro Base Model Development,True,0,0,-7485.897362428001,,149.54,1.59425,,,8.86564,,,60.484,,,45.9759,,,21.118,,,0.0381498,,,0.813541,,,0.102456,,,0.218729,,,0.0478942,,
bs_pr1_1790,CeftriaxPro Base Model Development,True,0,1,-7575.296565671922,,215.45,1.58238,,,7.86951,,,55.5971,,,41.765,,,18.5658,,,0.0405015,,,0.808107,,,0.0851536,,,0.198628,,,0.0459736,,
bs_pr1_1791,CeftriaxPro Base Model Development,True,0,1,-7368.078835096074,,232.86,1.49041,,,8.81848,,,56.786,,,41.4147,,,19.5953,,,0.0437736,,,0.86972,,,0.0960629,,,0.189937,,,0.0442194,,
bs_pr1_1792,CeftriaxPro Base Model Development,True,0,0,-7291.940710443205,,304.06,1.57416,,,7.96305,,,54.5281,,,45.0925,,,20.3213,,,0.038314,,,0.819815,,,0.0862231,,,0.255166,,,0.0447323,,
bs_pr1_1793,CeftriaxPro Base Model Development,True,0,0,-7439.675372906275,,155.36,1.5253,,,9.13639,,,57.0075,,,43.5218,,,20.1696,,,0.0416208,,,0.84006,,,0.0947575,,,0.222377,,,0.0462866,,
bs_pr1_1794,CeftriaxPro Base Model Development,False,1,0,-7211.826972520386,,140.29,1.49063,,,8.33842,,,51.9091,,,41.6746,,,19.0085,,,0.0372658,,,0.783177,,,0.0780852,,,0.30694,,,0.0491859,,
bs_pr1_1795,CeftriaxPro Base Model Development,True,0,0,-6994.180072861088,,264.67,1.52583,,,8.4244,,,60.862,,,46.3413,,,19.8852,,,0.0377774,,,0.851842,,,0.0733692,,,0.270117,,,0.0489713,,
bs_pr1_1796,CeftriaxPro Base Model Development,True,0,0,-7932.20635127944,,179.75,1.69534,,,9.08083,,,64.9171,,,47.8496,,,23.0494,,,0.0366778,,,0.799523,,,0.0875414,,,0.203254,,,0.049105,,
bs_pr1_1797,CeftriaxPro Base Model Development,True,0,0,-7937.821454576666,,147.76,1.55785,,,9.4418,,,64.2377,,,47.2139,,,21.1978,,,0.0430291,,,0.882986,,,0.0951504,,,0.221598,,,0.0437092,,
bs_pr1_1798,CeftriaxPro Base Model Development,True,0,0,-7501.390251270135,,244.77,1.53157,,,8.55373,,,65.8057,,,44.4975,,,22.4194,,,0.0347368,,,0.822114,,,0.108549,,,0.314268,,,0.0505935,,
bs_pr1_1799,CeftriaxPro Base Model Development,True,0,1,-7551.057689347914,,223.57,1.48641,,,8.66699,,,56.7046,,,42.7983,,,18.2969,,,0.038384,,,0.788956,,,0.10726,,,0.254169,,,0.0433386,,
bs_pr1_1800,CeftriaxPro Base Model Development,True,0,1,-7549.862758514993,,232.1,1.5975,,,8.89392,,,58.3652,,,44.4762,,,19.876,,,0.0460621,,,0.902835,,,0.0743735,,,0.195308,,,0.0453758,,
bs_pr1_1801,CeftriaxPro Base Model Development,True,0,0,-7131.829172959101,,196.28,1.85053,,,8.5106,,,49.7863,,,43.9792,,,20.3885,,,0.0454275,,,0.873061,,,0.111015,,,0.271521,,,0.047258,,
bs_pr1_1802,CeftriaxPro Base Model Development,True,0,1,-7138.088723913928,,294.52,1.58548,,,7.7935,,,54.4852,,,42.0593,,,20.4136,,,0.0400637,,,0.838049,,,0.102128,,,0.233006,,,0.0484591,,
bs_pr1_1803,CeftriaxPro Base Model Development,True,0,1,-7145.884568305552,,348.15,1.60037,,,8.57181,,,55.2882,,,46.136,,,20.3923,,,0.04215,,,0.845034,,,0.0997751,,,0.338025,,,0.0528878,,
bs_pr1_1804,CeftriaxPro Base Model Development,True,0,0,-7338.6900354776835,,155.62,1.49099,,,8.72855,,,64.7836,,,44.2545,,,19.3304,,,0.0345271,,,0.782954,,,0.0946722,,,0.267156,,,0.0474042,,
bs_pr1_1805,CeftriaxPro Base Model Development,True,0,1,-7116.021523511334,,367.51,1.40573,,,8.74515,,,58.7313,,,39.7975,,,18.7754,,,0.0462268,,,0.901374,,,0.0819986,,,0.147117,,,0.0414681,,
bs_pr1_1806,CeftriaxPro Base Model Development,True,0,0,-7262.985676260497,,211.68,1.74603,,,7.82986,,,55.6187,,,39.882,,,20.4661,,,0.0400372,,,0.820268,,,0.10667,,,0.242801,,,0.0482546,,
bs_pr1_1807,CeftriaxPro Base Model Development,True,0,0,-7313.012106117214,,179.16,1.58936,,,8.17468,,,51.188,,,46.8807,,,21.9074,,,0.0451095,,,0.867816,,,0.1278,,,0.333424,,,0.0430013,,
bs_pr1_1808,CeftriaxPro Base Model Development,True,0,1,-7466.216946461551,,287.34,1.51133,,,9.02751,,,63.7568,,,43.6362,,,20.3391,,,0.0435008,,,0.881371,,,0.0725166,,,0.210683,,,0.0483766,,
bs_pr1_1809,CeftriaxPro Base Model Development,True,0,1,-7357.156724847037,,170.68,1.88325,,,8.96693,,,49.1028,,,48.1398,,,22.3419,,,0.0437594,,,0.850044,,,0.0808914,,,0.259448,,,0.0459581,,
bs_pr1_1810,CeftriaxPro Base Model Development,False,1,0,-7320.928199948253,,281.33,1.68332,,,8.05405,,,47.2606,,,46.5367,,,20.5702,,,0.0385169,,,0.828271,,,0.0613558,,,0.283682,,,0.0563079,,
bs_pr1_1811,CeftriaxPro Base Model Development,True,0,1,-7273.663619595892,,180.02,1.48767,,,8.45032,,,59.0141,,,42.3078,,,20.4811,,,0.0382587,,,0.815604,,,0.109122,,,0.282159,,,0.0486144,,
bs_pr1_1812,CeftriaxPro Base Model Development,True,0,0,-7422.612259838149,,183.01,1.57188,,,8.54884,,,53.9991,,,47.769,,,21.0699,,,0.0408977,,,0.858888,,,0.0873305,,,0.232281,,,0.0473373,,
bs_pr1_1813,CeftriaxPro Base Model Development,True,0,1,-7342.571568391694,,438.7,1.53727,,,8.46569,,,55.919,,,43.594,,,19.3293,,,0.0457391,,,0.895387,,,0.133314,,,0.358882,,,0.0418743,,
bs_pr1_1814,CeftriaxPro Base Model Development,True,0,0,-7258.306013628795,,350.02,1.75396,,,8.0313,,,54.9961,,,44.3595,,,20.7174,,,0.0416032,,,0.841335,,,0.11394,,,0.347567,,,0.0457755,,
bs_pr1_1815,CeftriaxPro Base Model Development,True,0,0,-7084.616919810692,,258.43,1.58241,,,8.29958,,,51.9425,,,44.7757,,,21.6342,,,0.0482295,,,0.922042,,,0.107195,,,0.248731,,,0.0426148,,
bs_pr1_1816,CeftriaxPro Base Model Development,False,2,0,-7305.1216077038,,234.99,1.57601,,,8.49984,,,57.0211,,,43.6672,,,20.142,,,0.0445136,,,0.879008,,,0.0947323,,,0.278044,,,0.0471893,,
bs_pr1_1817,CeftriaxPro Base Model Development,False,1,0,-7640.7919840913055,,384.33,1.54514,,,8.43555,,,61.744,,,40.9852,,,20.0433,,,0.0412898,,,0.823754,,,0.0868874,,,0.257311,,,0.0443562,,
bs_pr1_1818,CeftriaxPro Base Model Development,True,0,1,-7208.777896898623,,179.88,1.71072,,,8.34782,,,55.9572,,,45.6865,,,20.3801,,,0.0335735,,,0.785497,,,0.156698,,,0.391487,,,0.0491844,,
bs_pr1_1819,CeftriaxPro Base Model Development,True,0,0,-7538.89562170304,,626.53,1.65597,,,7.20188,,,56.0487,,,41.5635,,,22.2216,,,0.0422488,,,0.8544,,,0.0945222,,,0.324282,,,0.0484071,,
bs_pr1_1820,CeftriaxPro Base Model Development,True,0,0,-7422.369570267023,,255.99,1.51795,,,9.55821,,,66.879,,,44.7304,,,18.7721,,,0.032066,,,0.768873,,,0.0843734,,,0.346016,,,0.047083,,
bs_pr1_1821,CeftriaxPro Base Model Development,True,0,0,-7511.603624094147,,461.74,1.59181,,,7.45344,,,52.6717,,,40.5786,,,19.4176,,,0.0412216,,,0.811758,,,0.0891793,,,0.329282,,,0.0457334,,
bs_pr1_1822,CeftriaxPro Base Model Development,False,2,0,-7075.9322659605405,,273.66,1.5495,,,9.01819,,,61.5742,,,45.9377,,,21.2302,,,0.0391779,,,0.859789,,,0.094631,,,0.288622,,,0.0463185,,
bs_pr1_1823,CeftriaxPro Base Model Development,False,1,0,-7725.13723860114,,242.58,1.58139,,,8.64697,,,56.6042,,,43.3266,,,21.5039,,,0.0460297,,,0.89036,,,0.116844,,,0.334527,,,0.0387105,,
bs_pr1_1824,CeftriaxPro Base Model Development,True,0,0,-7249.345911126776,,202.6,1.62334,,,6.91999,,,49.0525,,,44.8847,,,22.5533,,,0.0417843,,,0.824614,,,0.0911351,,,0.300161,,,0.0479083,,
bs_pr1_1825,CeftriaxPro Base Model Development,False,1,0,-7425.166278867984,,405.5,1.59668,,,8.08782,,,49.6657,,,43.5627,,,20.0449,,,0.0400699,,,0.803627,,,0.0958918,,,0.246482,,,0.0457969,,
bs_pr1_1826,CeftriaxPro Base Model Development,True,0,0,-7470.378133345094,,170.96,1.78372,,,7.90376,,,53.1622,,,42.2408,,,20.7342,,,0.0392008,,,0.810959,,,0.100203,,,0.277583,,,0.0438679,,
bs_pr1_1827,CeftriaxPro Base Model Development,True,0,0,-7439.345908368375,,223.05,1.60596,,,8.12553,,,52.4073,,,44.0706,,,20.8677,,,0.0478922,,,0.90891,,,0.101594,,,0.249262,,,0.0413258,,
bs_pr1_1828,CeftriaxPro Base Model Development,True,0,1,-7918.086442619353,,245.94,1.43215,,,8.10943,,,67.0901,,,42.7713,,,21.5181,,,0.0376317,,,0.808074,,,0.111286,,,0.287169,,,0.0449059,,
bs_pr1_1829,CeftriaxPro Base Model Development,True,0,0,-6806.709414690776,,231.02,1.56412,,,8.59007,,,50.0158,,,48.331,,,20.5328,,,0.0382106,,,0.816142,,,0.077919,,,0.244829,,,0.0540414,,
bs_pr1_1830,CeftriaxPro Base Model Development,False,2,0,-7807.152200037232,,233.7,1.50181,,,8.01033,,,69.8947,,,37.736,,,19.9182,,,0.0376267,,,0.816183,,,0.145557,,,0.261542,,,0.0372673,,
bs_pr1_1831,CeftriaxPro Base Model Development,True,0,1,-7521.198232633584,,250.99,1.74829,,,8.13371,,,51.6672,,,46.9105,,,20.8236,,,0.0376048,,,0.789832,,,0.0861935,,,0.272832,,,0.0425637,,
bs_pr1_1832,CeftriaxPro Base Model Development,True,0,1,-7344.794868906146,,190.98,1.41322,,,8.08845,,,61.7979,,,45.4145,,,20.4397,,,0.0377963,,,0.831602,,,0.0526309,,,0.199794,,,0.0497897,,
bs_pr1_1833,CeftriaxPro Base Model Development,True,0,1,-7478.771777862853,,311.75,1.60843,,,9.88596,,,66.6933,,,46.4465,,,19.0842,,,0.0389504,,,0.850523,,,0.093281,,,0.252589,,,0.0471357,,
bs_pr1_1834,CeftriaxPro Base Model Development,True,0,1,-7370.300956451027,,263.96,1.59614,,,8.2893,,,57.4859,,,47.9213,,,21.3409,,,0.0466625,,,0.921857,,,0.120014,,,0.322231,,,0.0399754,,
bs_pr1_1835,CeftriaxPro Base Model Development,True,0,0,-7561.459704096788,,198.8,1.4754,,,8.44395,,,59.5311,,,45.7961,,,19.9688,,,0.046653,,,0.876198,,,0.0652001,,,0.263959,,,0.0465637,,
bs_pr1_1836,CeftriaxPro Base Model Development,True,0,1,-7338.051895108939,,165.73,1.54245,,,8.38436,,,63.2951,,,46.2774,,,21.3014,,,0.0367026,,,0.837531,,,0.0908173,,,0.264818,,,0.0497106,,
bs_pr1_1837,CeftriaxPro Base Model Development,True,0,0,-7695.292665060464,,321.01,1.64398,,,8.18024,,,53.5848,,,43.3893,,,21.4871,,,0.0408887,,,0.811574,,,0.05102,,,0.194683,,,0.0451196,,
bs_pr1_1838,CeftriaxPro Base Model Development,True,0,0,-7241.388090147906,,169.03,1.62359,,,7.81739,,,53.3526,,,46.8871,,,20.1871,,,0.0343695,,,0.781982,,,0.137935,,,0.371144,,,0.0426591,,
bs_pr1_1839,CeftriaxPro Base Model Development,True,0,1,-7523.65730804532,,429.78,1.70675,,,8.26443,,,49.5689,,,44.6736,,,21.7623,,,0.0423536,,,0.841735,,,0.0817662,,,0.351107,,,0.0447735,,
bs_pr1_1840,CeftriaxPro Base Model Development,True,0,0,-7496.270962205283,,183.1,1.47131,,,8.02777,,,53.686,,,48.7859,,,23.8113,,,0.0512056,,,0.962614,,,0.0806499,,,0.324501,,,0.0388145,,
